,speed,travel_time,distance,rating,rating_weather,car_or_bus,day,hour
0,19.2105856218409,8.28293333333334,2.6519999999999997,3,0,1,5,7
1,30.848229110141002,10.289083333333318,5.29,3,0,1,5,13
2,13.5601009375705,4.061916666666666,0.9179999999999999,3,0,2,2,5
3,19.7666790267834,23.37266666666664,7.7,3,0,2,2,5
4,25.8074009208982,9.28803333333336,3.995,2,0,1,4,15
5,1.34691332363334,0.4009166666666664,0.009000000000000001,2,0,1,5,8
6,36.8507874006155,13.680033333333363,8.402000000000001,3,0,1,6,17
7,17.4051312905583,2.326900000000002,0.675,3,0,2,1,10
8,15.395436139699699,31.61066666666664,8.111,3,0,2,1,10
9,8.90272943762594,0.1819666666666668,0.027000000000000003,2,0,2,2,10
10,15.041348024653301,13.071966666666661,3.2769999999999997,3,0,1,2,13
11,14.440098123715401,16.08853333333332,3.872,3,0,1,2,13
12,16.3567325479505,4.62195,1.26,2,0,2,2,9
13,17.5427999490819,20.03215000000002,5.857,2,0,2,2,9
14,9.451815572371991,16.606333333333318,2.616,2,0,1,3,12
16,16.2635039490851,27.056899999999974,7.334,2,0,1,3,15
17,21.2235944272772,17.383483333333317,6.149,3,0,1,4,19
18,19.4236545402881,14.19403333333332,4.595,2,0,2,0,10
19,20.7996291423591,25.52641666666668,8.849,3,0,2,0,13
20,8.72437241694035,116.5768666666668,16.951,1,0,2,2,9
22,8.68613764219664,30.144583333333323,4.364,3,0,1,3,18
23,54.9959473181491,60.844483333333194,55.77,3,0,1,1,18
25,12.611044809338699,34.74573333333336,7.303,2,0,2,1,9
26,14.534287200101199,4.743266666666664,1.149,3,0,1,4,12
27,10.2882266731803,19.10533333333332,3.2760000000000002,3,0,1,4,12
28,18.328189136729602,7.85674999999998,2.4,3,0,1,4,12
29,17.1776350229212,9.96528333333336,2.853,3,0,1,4,12
30,17.0978233675256,7.99399999999998,2.278,3,0,1,4,12
31,32.520702119913395,12.222983333333339,6.625,3,0,1,4,12
32,19.934809873383998,19.747366666666682,6.561,3,0,1,4,12
33,21.513801773291103,39.43515,14.14,2,0,1,5,8
34,27.5257702575601,17.542833333333363,8.048,3,0,1,5,8
35,28.104520679060997,16.59448333333332,7.773,3,0,1,5,10
36,22.322462499663402,4.951066666666668,1.8419999999999999,3,0,1,6,14
38,32.3773039972723,9.97180000000002,5.381,3,0,1,6,14
39,22.377924518791104,20.83035,7.769,2,0,1,5,10
40,24.908255870418202,15.891116666666637,6.597,2,0,1,5,10
41,37.1409017347196,30.050966666666636,18.602,3,0,2,1,9
43,72.92675452038,0.5438333333333334,0.6609999999999999,1,0,2,0,10
44,0.0663753526190608,0.9039499999999979,0.001,2,0,1,3,14
45,83.32813505783359,5.023033333333332,6.976,3,0,1,0,12
47,96.20602881735729,21.04171666666668,33.739000000000004,2,0,2,2,7
48,3.23767476085357,0.61155,0.033,2,0,2,4,19
49,0.582100412321125,0.2061499999999998,0.002,2,0,2,4,19
50,1.3868378812199,0.2595833333333334,0.006,2,0,2,4,19
51,0.18086513824460299,1.990433333333334,0.006,2,0,2,4,20
52,0.18730651497151396,1.921983333333336,0.006,2,0,2,4,20
53,2.7403516784654,0.21895000000000023,0.01,2,0,2,4,20
54,1.55177191415992,0.541316666666667,0.013999999999999999,2,0,2,4,20
55,0.891614214585237,1.951516666666668,0.028999999999999998,2,0,2,4,21
56,1.2619744642138,7.987483333333319,0.168,2,0,2,1,7
57,19.8334720520812,30.55743333333336,10.101,3,0,1,3,3
58,16.8934214662962,33.822633333333364,9.523,3,0,1,3,14
59,20.5827023203105,29.590866666666663,10.151,3,0,1,4,3
60,0.307454685867442,27.516250000000024,0.141,2,0,1,5,10
62,21.671743715060398,14.936500000000018,5.395,3,0,1,3,7
64,33.2011779795367,6.276283333333319,3.4730000000000003,3,0,1,3,7
66,26.895589231351398,13.829033333333339,6.199,3,0,1,3,7
68,31.085331330521697,14.42416666666668,7.473,3,0,1,3,7
70,0.46192954848081297,6.884166666666659,0.053,2,0,1,6,18
71,0.777134962438477,1.158100000000002,0.015,2,0,1,0,5
72,1.28318369631319,21.32196666666666,0.456,2,0,1,0,5
73,1.48769112698506,0.28231666666666677,0.006999999999999999,2,0,1,0,6
74,23.0511917163542,19.10269999999998,7.3389999999999995,3,0,1,0,9
75,21.2391801941645,28.50675,10.091000000000001,3,0,1,0,3
76,21.3008271746005,26.59051666666668,9.44,3,0,1,0,14
77,24.430593510802805,24.99898333333332,10.179,3,0,1,0,3
78,0.637205734851614,0.2824833333333336,0.003,2,0,2,0,9
79,17.927771315043103,1.275116666666664,0.381,3,0,1,5,7
80,0.19612241627944196,5.200833333333335,0.017,1,0,2,0,18
81,0.0358392609147971,3.348283333333332,0.002,1,0,2,0,18
82,1.03398755385352,0.1740833333333334,0.003,3,0,2,3,7
83,8.98564792345559,0.2403833333333334,0.036000000000000004,1,1,2,3,12
84,0.7276843467011641,0.824533333333332,0.01,3,0,1,3,13
85,3.45644242463035,0.26038333333333324,0.015,3,1,2,3,14
86,1.58068057080132,0.3036666666666666,0.008,3,2,2,3,14
87,0.25491237387148197,1.41225,0.006,2,0,1,3,14
88,0.9195402298850579,0.1305,0.002,2,0,1,3,20
89,1.0229088971763498,0.4692499999999997,0.008,3,1,2,1,18
90,0.0601222485720966,0.9979666666666679,0.001,3,0,1,1,18
91,0.0669367155853642,6.27458333333334,0.006999999999999999,3,0,1,1,18
92,13.468798526444099,17.698683333333364,3.9730000000000003,3,0,1,4,10
93,0.12591842012659699,15.724466666666636,0.033,2,0,1,4,15
94,23.784876752305998,15.99083333333334,6.3389999999999995,1,2,2,2,10
95,24.003004419964,17.307833333333342,6.9239999999999995,3,2,2,1,5
96,21.195493325348497,18.64641666666666,6.587000000000001,3,2,2,2,10
98,20.3702468927379,23.496033333333365,7.977,3,2,2,4,9
99,2.87800872909554,0.771366666666666,0.037000000000000005,1,2,2,5,10
100,18.793595434369102,7.569599999999999,2.371,3,2,2,1,12
102,14.900391846751301,27.736183333333322,6.888,3,2,2,3,10
104,25.5547121629502,26.524266666666662,11.297,3,2,2,3,13
105,6.76963371457903,10.130533333333318,1.143,3,0,1,5,7
106,22.4681840403171,22.194049999999976,8.311,3,0,1,5,7
107,13.532219442872698,28.07078333333334,6.331,1,1,2,1,6
108,17.9720982129203,27.24556666666668,8.161,3,2,2,1,13
109,14.7120528108936,76.7493166666668,18.819000000000003,2,0,1,1,3
110,29.5409544460097,12.83641666666668,6.32,3,2,2,2,6
111,15.6202167120987,19.82815000000002,5.162000000000001,3,2,2,2,9
112,0.009779393188652641,18.40605,0.003,1,1,2,2,18
113,16.7788951880074,11.585983333333317,3.24,1,1,2,3,15
114,4.87144790257104,0.5173000000000002,0.042,3,1,2,4,6
116,0.366662786637178,1.145466666666666,0.006999999999999999,2,0,1,4,7
117,0.559217096065508,3.0042,0.027999999999999997,3,2,2,4,9
118,4.68039003250271,0.2307499999999998,0.018000000000000002,3,2,2,4,9
119,1.60135225301366,0.3746833333333332,0.01,3,2,2,4,9
120,18.7052756317992,26.21613333333336,8.173,1,1,2,4,9
121,1.83416125334352,0.1308499999999998,0.004,3,2,2,5,13
122,13.5582998412167,31.835850000000004,7.194,2,0,1,6,14
123,0.102032140124139,0.5880499999999997,0.001,3,2,2,2,17
124,0.17718394102157897,12.86798333333334,0.038,3,2,2,3,6
125,25.957602520528898,32.24719999999997,13.950999999999999,2,0,1,3,16
127,1.4140938015555,0.21214999999999978,0.005,3,0,1,3,17
128,16.685368043088,26.736,7.435,3,2,2,4,5
129,10.941289087428201,45.96533333333335,8.382,3,2,2,4,10
130,30.397044645473798,48.28298333333335,24.461,3,0,1,4,11
131,6.759735823274879,29.273333333333337,3.298,2,0,1,5,8
132,25.654938414407603,21.39705,9.149,2,0,1,2,4
133,17.6544921328944,31.53531666666666,9.279,1,0,1,2,4
134,24.5047380202986,11.88259999999998,4.853,1,2,2,2,10
135,11.5665726177222,26.48148333333336,5.105,1,1,2,2,14
136,14.630896360136699,46.00401666666666,11.218,2,0,1,4,12
137,0.39847567242769705,1.054016666666664,0.006999999999999999,3,2,2,5,2
138,9.076858607636039,30.74411666666664,4.651,2,0,1,1,4
139,25.4513325533673,11.638683333333363,4.937,3,0,1,2,13
141,19.3767939170255,21.083983333333318,6.809,1,2,2,2,14
142,7.1380678780250095,34.84976666666664,4.146,3,2,2,0,9
143,1.78318709312199,0.2355333333333336,0.006999999999999999,3,2,2,1,20
144,0.172012210205695,27.55618333333332,0.079,3,2,2,3,9
145,1.3116119294227901,0.960649999999998,0.021,3,2,2,0,18
146,23.1993918615228,14.053816666666682,5.434,3,2,2,3,8
147,23.5029280217167,9.56561666666664,3.747,3,2,2,3,23
148,1.4451421176245,5.563466666666664,0.134,3,2,2,4,19
149,0.5362462760675271,1.342666666666668,0.012,3,2,2,1,13
150,36.6470717274739,12.004233333333364,7.332000000000001,3,0,1,5,7
151,31.367336766904803,15.348449999999998,8.024,3,0,1,5,11
152,25.5623968267628,10.65158333333334,4.538,3,0,1,5,13
153,38.0281073650115,10.280816666666638,6.516,3,0,1,5,14
154,28.1424373938593,13.60223333333334,6.38,3,0,1,5,16
155,21.8120695151521,8.626416666666659,3.136,3,0,1,0,6
156,23.8285145972787,11.814416666666638,4.692,2,0,1,0,7
157,28.3366193216111,6.627466666666681,3.13,3,0,1,0,12
158,30.051731888125,13.125366666666661,6.574,2,0,1,0,14
159,30.1737883866982,15.32323333333332,7.706,3,0,1,0,22
160,1.15377219409012,0.780049999999998,0.015,1,2,2,2,21
161,0.843222985633979,0.42693333333333355,0.006,3,2,2,6,0
162,1.3729977116704801,1.0051000000000019,0.023,3,2,2,1,13
